ride_id,scooter_id,user_id,start_time,end_time,start_lat,start_lng,end_lat,end_lng,battery_level,user_rating
RIDE_003678,SCOOT_0314,USER_00072,06/10/2026 4:43 AM,06/10/2026 5:15 AM,40.762391,-73.907491,40.760532,-73.915946,86,4
RIDE_003679,SCOOT_0301,USER_00092,2026-06-10 17:14:33,1781114373,40.7119,74.0072° W,40.7112,-74.005565,47%,1
RIDE_003680,SCOOT_0122,USER_00924,2026-06-25 9:39:18,06/25/2026 9:54 AM,40.765924,-73.9659,40.767261,-73.971296,27,2
RIDE_003681,SCOOT_0045,USER_00175,2026-06-27 6:48:10,2026-06-27 7:08:10,40.7114,-73.996784,40.712558,-73.99568,98,3
RIDE_003682,SCOOT_0060,USER_00158,1781904947,1781905247,40.76859,-73.969292,40.76144,-73.970011,78,
RIDE_003683,SCOOT_0306,USER_00597,2026-06-27 17:53:26,06/27/2026 6:28 PM,40.712648,-74.000874,40.712791,-74.005814,75,
RIDE_003684,SCOOT_0045,USER_01004,2026-06-05 5:18:34,06/05/2026 5:29 AM,40.709102,-74.004076,40.705451,-74.006579,62,4
RIDE_003685,SCOOT_0224,USER_00887,06/13/2026 1:37 PM,1781359909,40.715,-74.001,40.716419,-73.999069,67,2
RIDE_003686,SCOOT_0326,USER_00231,1780337490,2026-06-01 18:51:30,40.740061,73.9332° W,40.742152,-73.94043,61,4
RIDE_003687,SCOOT_0214,USER_00688,06/12/2026 11:06 PM,06/12/2026 11:45 PM,40.713244,-74.01018,40.716733,-74.010621,3,3
RIDE_003688,SCOOT_0241,USER_00012,1780883465,06/08/2026 1:55 AM,40.712924,74.0120° W,40.715974,-74.010138,85%,3
RIDE_003689,SCOOT_0256,USER_01165,1781933967,06/20/2026 6:17 AM,40.715028,-74.009252,40.712707,-74.008581,61,2
RIDE_003690,SCOOT_0380,USER_00258,1780952662,1780953502,40.6922° N,-74.0001,40.685727,-74.001565,21,4
RIDE_003691,SCOOT_0044,USER_01264,1781945893,06/20/2026 9:16 AM,40.736435,-73.97921,40.736935,-73.973255,23%,5
RIDE_003692,SCOOT_0371,USER_00128,1782563701,06/27/2026 1:17 PM,40.659381,74.0251° W,40.658177,-74.022531,4,5
RIDE_003693,SCOOT_0309,USER_00531,06/09/2026 12:42 AM,2026-06-09 1:24:24,40.716303,-74.009464,40.719296,-74.010674,17,3
RIDE_003694,SCOOT_0122,USER_00300,2026-06-05 14:11:19,1780670719,40.7176° N,-74.010131,40.717277,-74.011601,14,3
RIDE_003695,SCOOT_0361,USER_01363,1781142577,2026-06-11 1:58:37,40.717,74.0081° W,40.716897,-74.006571,N/A,1
RIDE_003696,SCOOT_0218,USER_00873,06/13/2026 12:18 PM,1781353555,40.759805,73.9503° W,40.760439,-73.951516,14,5
RIDE_003697,SCOOT_0349,USER_00192,1782519009,06/27/2026 12:34 AM,40.754406,73.9771° W,40.755155,-73.977528,ERROR,
RIDE_003698,SCOOT_0169,USER_00748,06/17/2026 3:07 AM,06/17/2026 3:23 AM,40.713184,74.0363° W,40.715186,-74.035802,12%,4
RIDE_003699,SCOOT_0333,USER_00739,06/28/2026 1:58 AM,06/28/2026 2:27 AM,40.726137,-74.0088,40.720922,-74.009872,49,4
RIDE_003700,SCOOT_0095,USER_00283,2026-06-12 22:34:31,1781306191,40.696501,-73.9731,40.690291,-73.973018,52%,
RIDE_003701,SCOOT_0101,USER_01393,1780839976,1780841176,40.710774,-74.00123,40.710997,-74.003111,58,3
RIDE_003702,SCOOT_0051,USER_00381,2026-06-09 5:38:46,2026-06-09 5:59:46,40.691509,-74.016968,40.689376,-74.014918,35,1
RIDE_003703,SCOOT_0015,USER_00477,1782125920,1782126580,40.7433,-74.003558,40.748605,-74.000676,86,5
RIDE_003704,SCOOT_0260,USER_00422,2026-06-09 16:09:24,2026-06-09 16:25:24,40.705354,-74.0091,40.706081,-74.008088,94,1
RIDE_003705,SCOOT_0345,USER_01452,2026-06-08 6:07:38,2026-06-08 6:40:38,40.7068,-74.001366,40.709314,-73.99992,84,2
RIDE_003706,SCOOT_0229,USER_01287,06/10/2026 8:11 AM,1781079533,40.7851,-73.9765,40.78648,-73.971781,26,3
RIDE_003707,SCOOT_0279,USER_01171,2026-06-03 13:03:11,06/03/2026 1:22 PM,40.752624,-73.952,40.754524,-73.954023,14,4
RIDE_003708,SCOOT_0089,USER_01050,06/05/2026 5:21 AM,06/05/2026 5:26 AM,40.7148° N,-74.0041,40.710666,-74.004459,99,1
RIDE_003709,SCOOT_0381,USER_00361,06/30/2026 11:03 AM,1782818898,40.7542,73.9767° W,40.755149,-73.974308,66%,4
RIDE_003710,SCOOT_0115,USER_00849,1781260848,2026-06-12 11:21:48,40.7574° N,-73.981008,40.761538,-73.979588,67,1
RIDE_003711,SCOOT_0196,USER_00962,2026-06-15 10:35:14,1781521334,40.713603,-74.009832,40.715616,-74.008842,3,2
RIDE_003712,SCOOT_0271,USER_01219,2026-06-03 4:37:33,06/03/2026 5:11 AM,40.8088,-73.970262,40.803326,-73.975363,10,4
RIDE_003713,SCOOT_0221,USER_00348,1781049653,2026-06-10 0:45:53,40.7152° N,-73.999404,40.716524,-73.999061,7,5
RIDE_003714,SCOOT_0198,USER_01414,06/20/2026 7:06 AM,1781939628,40.7547° N,-73.9874,40.752067,-73.987475,96,5
RIDE_003715,SCOOT_0168,USER_00003,1781027608,2026-06-09 18:12:28,40.7105,74.0075° W,40.709491,-74.008169,16,3
RIDE_003716,SCOOT_0194,USER_00977,1781014461,06/09/2026 2:23 PM,40.7076° N,-74.0471,40.710715,-74.042482,78,2
RIDE_003717,SCOOT_0101,USER_00837,06/11/2026 10:14 AM,06/11/2026 10:39 AM,40.717599,-73.977311,40.718579,-73.974715,LOW,4
RIDE_003718,SCOOT_0249,USER_01049,2026-06-22 2:02:49,1782094729,40.763187,-73.957909,40.76503,-73.958988,80,4
RIDE_003719,SCOOT_0263,USER_00742,1780830859,1780831759,40.7668° N,-73.96617,40.766499,-73.967599,100%,2
RIDE_003720,SCOOT_0258,USER_01019,2026-06-17 14:15:55,06/17/2026 3:00 PM,40.7161,-73.986071,40.718787,-73.985011,26%,2
RIDE_003721,SCOOT_0025,USER_00871,06/04/2026 2:47 AM,2026-06-04 3:19:49,40.7181° N,73.9834° W,40.717643,-73.986712,25,3
RIDE_003722,SCOOT_0361,USER_00309,1782160864,2026-06-22 21:17:04,40.774923,-73.978596,40.772852,-73.983984,8,4
RIDE_003723,SCOOT_0290,USER_01444,2026-06-17 12:08:35,06/17/2026 12:31 PM,40.7006° N,74.0769° W,40.698375,-74.075164,29,
RIDE_003724,SCOOT_0282,USER_00739,2026-06-04 9:35:12,1780566492,40.7758,-73.990634,40.775436,-73.993252,50,1
RIDE_003725,SCOOT_0103,USER_00755,1781602301,06/16/2026 9:36 AM,40.7106° N,74.0049° W,40.709101,-74.005668,60%,1
RIDE_003726,SCOOT_0251,USER_00657,1781023739,1781025539,40.706941,-74.001468,40.708471,-73.999089,ERROR,5
RIDE_003727,SCOOT_0087,USER_00468,1780529310,06/03/2026 11:31 PM,40.7319,-74.0253,40.730833,-74.030989,37%,
RIDE_003728,SCOOT_0301,USER_00294,2026-06-09 14:51:35,2026-06-09 15:00:35,40.7254° N,-74.006598,40.728478,-74.010313,73,1
RIDE_003729,SCOOT_0226,USER_00526,06/27/2026 11:34 AM,2026-06-27 11:42:02,40.7505° N,-73.898048,40.750347,-73.901081,95,
RIDE_003730,SCOOT_0314,USER_01013,1782749627,1782750467,40.745624,-74.030235,40.74551,-74.027772,89,3
RIDE_003731,SCOOT_0279,USER_00630,1781285326,2026-06-12 17:49:46,40.712657,-74.007137,40.71424,-74.005324,32,5
RIDE_003732,SCOOT_0022,USER_00241,1782745513,2026-06-29 15:29:13,40.70616,-74.005645,40.713468,-74.00965,18,2
RIDE_003733,SCOOT_0061,USER_00994,06/14/2026 1:47 AM,1781403307,40.6875,-74.005665,40.690804,-74.007205,96,3
RIDE_003734,SCOOT_0057,USER_01121,2026-06-22 17:37:22,1782152422,40.734723,73.9352° W,40.732478,-73.935465,98%,4
RIDE_003735,SCOOT_0035,USER_01082,2026-06-24 5:31:44,1782279644,40.7433° N,-73.9657,40.741056,-73.969575,73%,2
RIDE_003736,SCOOT_0278,USER_01141,2026-06-30 13:41:50,2026-06-30 14:13:50,40.7481,-73.933698,40.748321,-73.934692,8,2
RIDE_003737,SCOOT_0217,USER_00635,1780929113,2026-06-08 15:10:53,40.7635,73.9889° W,40.769086,-73.988878,41,3
RIDE_003738,SCOOT_0084,USER_00628,06/09/2026 2:19 AM,1780971987,40.74461,-73.950292,40.746119,-73.949467,76,4
RIDE_003739,SCOOT_0134,USER_00657,06/26/2026 12:36 AM,2026-06-26 1:21:23,40.7126° N,-74.008007,40.71066,-74.00716,82,1
RIDE_003740,SCOOT_0175,USER_00483,06/01/2026 10:06 PM,06/01/2026 10:11 PM,40.760979,-73.988243,40.761841,-73.988357,49,5
RIDE_003741,SCOOT_0111,USER_00606,1781910976,06/19/2026 11:24 PM,40.713194,-74.0068,40.713248,-73.998708,50,3
RIDE_003742,SCOOT_0379,USER_00374,06/18/2026 1:54 AM,06/18/2026 2:08 AM,40.7067° N,-73.975094,40.708047,-73.975883,N/A,3
RIDE_003743,SCOOT_0282,USER_00635,1780281624,1780281804,40.7839,-73.9913,40.787045,-73.992326,87%,3
RIDE_003744,SCOOT_0097,USER_01390,2026-06-16 21:38:59,06/16/2026 9:50 PM,40.7090° N,-74.0045,40.705646,-74.002931,60,
RIDE_003745,SCOOT_0124,USER_01176,06/05/2026 6:11 AM,06/05/2026 6:20 AM,40.759217,-73.97758,40.754922,-73.969108,81,5
RIDE_003746,SCOOT_0077,USER_01224,1780448214,2026-06-03 1:12:54,40.706184,74.0060° W,40.709614,-74.002852,98,
RIDE_003747,SCOOT_0253,USER_01244,1781504186,2026-06-15 6:57:26,40.716205,-74.0073,40.720259,-74.004529,28,1
RIDE_003748,SCOOT_0061,USER_00337,2026-06-14 23:51:22,2026-06-15 0:07:22,40.713649,-74.005038,40.712737,-74.007767,69,2
RIDE_003749,SCOOT_0204,USER_00718,1781605443,2026-06-16 10:53:03,40.717749,-74.0008,40.715096,-74.001213,23,3
RIDE_003750,SCOOT_0039,USER_00612,06/13/2026 5:48 AM,1781330141,40.7099,-74.006653,40.710124,-74.003813,73,3
RIDE_003751,SCOOT_0150,USER_01041,1781615773,1781616733,40.6912° N,-74.0257,40.694866,-74.027115,low,4
RIDE_003752,SCOOT_0061,USER_01149,06/12/2026 7:47 PM,06/12/2026 8:17 PM,40.7578,-73.980903,40.756849,-73.976238,93,
RIDE_003753,SCOOT_0161,USER_01263,06/14/2026 1:18 PM,1781443447,40.716499,-74.00141,40.718959,-73.998571,13,1
RIDE_003754,SCOOT_0374,USER_01118,2026-06-05 12:03:54,2026-06-05 12:32:54,40.734638,-73.9897,40.731669,-73.990304,46,
RIDE_003755,SCOOT_0367,USER_00606,1780397643,06/02/2026 11:22 AM,40.762082,73.9830° W,40.766017,-73.986433,24,1
RIDE_003756,SCOOT_0095,USER_00460,2026-06-04 15:12:06,1780586646,40.7714° N,-74.002566,40.771687,-74.000345,24%,1
RIDE_003757,SCOOT_0369,USER_00197,2026-06-18 0:27:19,1781743279,40.6849,-74.0335,40.682031,-74.038469,64,3
RIDE_003758,SCOOT_0307,USER_00493,1782729688,06/29/2026 11:16 AM,40.711641,-73.95312,40.708652,-73.949453,43%,5
RIDE_003759,SCOOT_0350,USER_01258,06/24/2026 7:53 PM,1782332169,40.712974,-74.0113,40.709579,-74.011295,78,5
RIDE_003760,SCOOT_0334,USER_01392,1782527121,1782528921,40.7225° N,73.9615° W,40.717429,-73.963998,18,4
RIDE_003761,SCOOT_0063,USER_00163,1781146376,2026-06-11 3:03:56,40.704376,73.9881° W,40.702872,-73.987522,59,1
RIDE_003762,SCOOT_0145,USER_01378,06/10/2026 10:06 PM,2026-06-10 22:36:31,40.71696,74.0044° W,40.716596,-74.001639,LOW,1
RIDE_003763,SCOOT_0188,USER_01065,06/25/2026 11:43 AM,06/25/2026 12:24 PM,40.7388° N,-73.989998,40.7382,-73.993709,91,4
RIDE_003764,SCOOT_0264,USER_00383,1780824704,2026-06-07 9:52:44,40.711121,-74.0143,40.716857,-74.017112,66,1
RIDE_003765,SCOOT_0172,USER_00248,06/18/2026 10:50 PM,1781824746,40.719144,-74.005848,40.720839,-74.007314,91,1
RIDE_003766,SCOOT_0195,USER_01347,06/20/2026 1:45 AM,06/20/2026 2:24 AM,40.713632,-74.003398,40.715625,-74.001074,57,5
RIDE_003767,SCOOT_0285,USER_00420,1782695083,06/29/2026 1:32 AM,40.711327,74.0079° W,40.706544,-74.006352,22,3
RIDE_003768,SCOOT_0068,USER_00280,06/13/2026 9:52 PM,06/13/2026 10:15 PM,40.783,-73.94528,40.783963,-73.94758,89%,5
RIDE_003769,SCOOT_0255,USER_00870,06/14/2026 9:48 PM,06/14/2026 10:33 PM,40.7060° N,-74.001833,40.700623,-74.002855,3,2
RIDE_003770,SCOOT_0363,USER_00786,2026-06-04 0:42:27,1780533927,40.7119° N,-74.006278,40.71201,-74.005863,34%,5
RIDE_003771,SCOOT_0105,USER_00977,2026-06-19 3:59:35,2026-06-19 4:23:35,40.734793,-73.970907,40.728104,-73.96871,82,2
RIDE_003772,SCOOT_0058,USER_01150,06/12/2026 8:38 PM,2026-06-12 21:13:49,40.6781° N,74.0876° W,40.675655,-74.089351,68,1
RIDE_003773,SCOOT_0137,USER_00482,2026-06-17 3:13:28,2026-06-17 3:56:28,40.7818° N,73.9816° W,40.782847,-73.978024,21,1
RIDE_003774,SCOOT_0123,USER_00504,2026-06-06 10:01:48,06/06/2026 10:09 AM,40.7812° N,-73.956116,40.783229,-73.959976,63,4
RIDE_003775,SCOOT_0073,USER_00371,06/24/2026 6:33 PM,1782328072,40.7300° N,-74.016406,40.732712,-74.020957,low,5
RIDE_003776,SCOOT_0051,USER_00851,2026-06-29 1:58:21,1782699621,40.715205,-73.998552,40.714566,-73.999321,66%,5
RIDE_003777,SCOOT_0009,USER_00031,2026-06-29 9:17:57,1782727077,40.7152,-74.0073,40.720697,-74.006741,44%,5
RIDE_003778,SCOOT_0321,USER_00196,2026-06-23 23:00:37,1782256477,40.706397,74.0168° W,40.703598,-74.018689,100,2
RIDE_003779,SCOOT_0171,USER_01449,2026-06-08 18:00:05,2026-06-08 18:34:05,40.7236,-73.944953,40.721612,-73.938656,86,2
RIDE_003780,SCOOT_0322,USER_00686,2026-06-26 23:16:10,06/26/2026 11:24 PM,40.709998,-73.932267,40.711776,-73.930377,21,
RIDE_003781,SCOOT_0325,USER_00110,06/28/2026 5:40 AM,06/28/2026 6:22 AM,40.7819,-73.976014,40.783283,-73.975214,50,1
RIDE_003782,SCOOT_0342,USER_00437,1781416712,2026-06-14 6:03:32,40.752821,74.0167° W,40.751417,-74.020177,37,3
RIDE_003783,SCOOT_0311,USER_00773,1781328770,2026-06-13 6:11:50,40.7101° N,-74.005867,40.711208,-74.000526,14,3
RIDE_003784,SCOOT_0183,USER_00557,2026-06-18 21:06:57,06/18/2026 9:29 PM,40.7107,-74.002901,40.711568,-73.999014,75,3
RIDE_003785,SCOOT_0065,USER_01391,2026-06-22 21:15:39,2026-06-22 21:35:39,40.7946,73.9914° W,40.789455,-73.990436,37,3
RIDE_003786,SCOOT_0216,USER_01421,2026-06-04 16:18:09,2026-06-04 16:44:09,40.689931,-74.007606,40.686128,-74.007123,37,3
RIDE_003787,SCOOT_0342,USER_00807,2026-06-26 13:13:12,2026-06-26 13:47:12,40.718831,-74.007635,40.720602,-74.007941,66%,5
RIDE_003788,SCOOT_0122,USER_01221,06/10/2026 1:47 PM,1781100644,40.723112,-73.9533,40.719828,-73.953239,72,1
RIDE_003789,SCOOT_0384,USER_00904,1780560535,06/04/2026 8:38 AM,40.69367,73.9701° W,40.690495,-73.968966,62,2
RIDE_003790,SCOOT_0347,USER_00432,2026-06-24 4:26:28,2026-06-24 4:52:28,40.709441,-74.008044,40.698535,-74.001768,1,5
RIDE_003791,SCOOT_0307,USER_00990,2026-06-09 3:33:57,2026-06-09 3:47:57,40.715,-74.009069,40.711628,-74.010556,57,1
RIDE_003792,SCOOT_0116,USER_00764,1781250781,1781252761,40.715668,-74.013568,40.715243,-74.008256,ERROR,2
RIDE_003793,SCOOT_0082,USER_00180,2026-06-06 3:31:50,06/06/2026 3:34 AM,40.726221,73.9664° W,40.732831,-73.964496,23,2
RIDE_003794,SCOOT_0364,USER_01369,1781733517,1781734717,40.7639° N,-73.967467,40.762716,-73.963568,91,5
RIDE_003795,SCOOT_0211,USER_00523,06/03/2026 7:12 PM,2026-06-03 19:22:55,40.692513,-74.0272,40.691339,-74.030084,31%,1
RIDE_003796,SCOOT_0306,USER_00911,2026-06-07 7:17:56,1780819376,40.755776,-73.982782,40.759368,-73.980696,92%,
RIDE_003797,SCOOT_0013,USER_01256,1780699578,1780699758,40.7139° N,-74.006012,40.710676,-74.012555,36,1
RIDE_003798,SCOOT_0392,USER_00350,06/21/2026 2:57 AM,2026-06-21 3:29:03,40.713253,-74.002821,40.712928,-74.004426,84%,4
RIDE_003799,SCOOT_0277,USER_01205,1781082956,1781084936,40.70979,-73.989667,40.714847,-73.985968,low,5
RIDE_003800,SCOOT_0149,USER_01335,2026-06-14 21:51:00,2026-06-14 21:58:00,40.7166,-74.003,40.712768,-74.00098,61%,3
RIDE_003801,SCOOT_0397,USER_01159,06/20/2026 1:06 PM,06/20/2026 1:20 PM,40.7906,-73.959072,40.792104,-73.957713,70,1
RIDE_003802,SCOOT_0142,USER_00608,06/15/2026 5:56 PM,06/15/2026 6:31 PM,40.812,-73.987,40.814826,-73.988437,7,
RIDE_003803,SCOOT_0018,USER_00040,2026-06-01 5:14:24,1780292784,40.764213,-73.966914,40.765306,-73.961906,61,1
RIDE_003804,SCOOT_0231,USER_01309,06/07/2026 2:03 PM,2026-06-07 14:32:05,40.7437° N,-73.9873,40.744352,-73.984702,83,3
RIDE_003805,SCOOT_0275,USER_00326,1782530337,06/27/2026 3:55 AM,40.7135,-74.000857,40.711533,-74.004279,23,five star
RIDE_003806,SCOOT_0387,USER_01475,1780843752,2026-06-07 15:04:12,40.789263,-73.972744,40.790891,-73.972826,5%,2
RIDE_003807,SCOOT_0347,USER_00718,2026-06-03 1:55:09,2026-06-03 2:07:09,40.71144,74.0063° W,40.711526,-74.007215,72%,2
RIDE_003808,SCOOT_0114,USER_00158,2026-06-06 5:32:56,1780726316,40.711987,-74.0076,40.714557,-74.007032,87,4
RIDE_003809,SCOOT_0082,USER_00418,06/14/2026 9:54 PM,06/14/2026 10:02 PM,40.7218,-74.005357,40.720174,-73.997345,46,3
RIDE_003810,SCOOT_0156,USER_01319,1781502467,1781503607,40.791373,-73.951398,40.793149,-73.949528,50%,
RIDE_003811,SCOOT_0185,USER_01224,06/15/2026 9:24 PM,1781558855,40.7149,74.0104° W,40.716045,-74.014383,97,1
RIDE_003812,SCOOT_0021,USER_01423,06/26/2026 3:32 PM,06/26/2026 3:51 PM,40.709313,-74.020512,40.710385,-74.01951,11,4
RIDE_003813,SCOOT_0121,USER_01160,06/21/2026 6:52 AM,1782026038,40.758523,-73.962254,40.756702,-73.963037,45,3
RIDE_003814,SCOOT_0178,USER_00047,1781962164,06/20/2026 1:43 PM,40.7764,-73.964143,40.772968,-73.968736,33,
RIDE_003815,SCOOT_0174,USER_01080,06/22/2026 9:30 AM,1782121584,40.7686° N,-73.950296,40.772207,-73.95307,68,2
RIDE_003816,SCOOT_0134,USER_00273,06/23/2026 1:26 PM,2026-06-23 13:51:35,40.7367° N,-73.898511,40.737992,-73.894247,58,4
RIDE_003817,SCOOT_0300,USER_01014,1781260731,1781261511,40.768375,-74.003904,40.767805,-74.0038,42,3
RIDE_003818,SCOOT_0120,USER_00117,1782760405,1782761785,40.713217,74.0023° W,40.714443,-74.011143,62,3
RIDE_003819,SCOOT_0056,USER_01234,2026-06-25 18:37:34,1782413194,40.7075,-74.01475,40.708075,-74.014028,77,1
RIDE_003820,SCOOT_0055,USER_00042,06/29/2026 8:05 AM,06/29/2026 8:18 AM,40.7118° N,74.0280° W,40.713787,-74.02583,44,4
RIDE_003821,SCOOT_0180,USER_00927,1782692306,06/29/2026 12:30 AM,40.6754° N,-74.017321,40.675397,-74.011945,99,4
RIDE_003822,SCOOT_0141,USER_00222,06/02/2026 1:20 PM,2026-06-02 13:36:03,40.782395,73.9744° W,40.780205,-73.971771,37,4
RIDE_003823,SCOOT_0079,USER_01453,2026-06-20 17:33:47,2026-06-20 17:46:47,40.680152,-74.05985,40.67372,-74.059543,ERROR,2
RIDE_003824,SCOOT_0015,USER_01268,2026-06-24 19:05:22,2026-06-24 19:45:22,40.710281,-74.005614,40.703382,-74.005105,32,4
RIDE_003825,SCOOT_0214,USER_01170,1781494883,06/15/2026 4:17 AM,40.7031° N,-74.001648,40.704641,-74.002484,61%,1
RIDE_003826,SCOOT_0241,USER_00599,2026-06-26 5:12:48,2026-06-26 5:43:48,40.7151,-74.009912,40.715268,-74.007528,52,4
RIDE_003827,SCOOT_0279,USER_00018,2026-06-02 0:03:32,2026-06-02 0:44:32,40.686514,73.9946° W,40.686446,-73.995233,49,1
RIDE_003828,SCOOT_0077,USER_00288,1781321088,1781321268,40.790542,-74.000078,40.788679,-74.005826,13,
RIDE_003829,SCOOT_0040,USER_01119,1780632898,1780633678,40.7791,-73.972926,40.777791,-73.973083,96,
RIDE_003830,SCOOT_0021,USER_00226,1782786534,2026-06-30 2:55:54,40.7019° N,-74.0376,40.709868,-74.036191,67,1
RIDE_003831,SCOOT_0058,USER_01163,1781130061,1781131381,40.7109,-74.008245,40.709761,-74.012751,20,3
RIDE_003832,SCOOT_0011,USER_00320,1781342523,06/13/2026 9:33 AM,40.701297,-73.972331,40.699457,-73.974753,9,4
RIDE_003833,SCOOT_0266,USER_01359,06/27/2026 11:53 AM,2026-06-27 12:12:49,40.7308,74.0165° W,40.724615,-74.019988,low,1
RIDE_003834,SCOOT_0088,USER_00603,06/26/2026 5:10 AM,2026-06-26 5:33:02,40.6584° N,-74.0368,40.657309,-74.037435,43%,
RIDE_003835,SCOOT_0255,USER_00256,2026-06-05 9:10:08,1780653248,40.729159,-74.022627,40.731484,-74.018093,42,4
RIDE_003836,SCOOT_0231,USER_00872,2026-06-28 7:04:26,2026-06-28 7:16:26,40.710977,-74.0031,40.710252,-74.00028,31,2
RIDE_003837,SCOOT_0154,USER_01254,1782578986,2026-06-27 17:09:46,40.7065° N,74.0126° W,40.70534,-74.015249,25,1
RIDE_003838,SCOOT_0223,USER_01333,06/14/2026 8:23 AM,1781425697,40.6958° N,-74.013191,40.697926,-74.014414,5%,5
RIDE_003839,SCOOT_0168,USER_00527,1781129546,2026-06-10 22:53:26,40.7095° N,-74.007406,40.707197,-74.010208,N/A,5
RIDE_003840,SCOOT_0057,USER_00706,1782560438,1782563018,40.65694,-74.04311,40.655234,-74.040212,low,4
RIDE_003841,SCOOT_0240,USER_00774,2026-06-07 9:16:19,1780824559,40.671552,-73.9988,40.676991,-74.00166,19,2
RIDE_003842,SCOOT_0176,USER_01287,06/14/2026 11:39 AM,2026-06-14 11:58:57,40.7442,73.9923° W,40.740124,-73.987675,38,3
RIDE_003843,SCOOT_0151,USER_00736,1781048087,1781048447,40.713484,-74.005465,40.708395,-74.004389,50,5
RIDE_003844,SCOOT_0214,USER_01055,1782717577,2026-06-29 7:57:37,40.7359,-73.98301,40.737953,-73.986399,low,4
RIDE_003845,SCOOT_0341,USER_00011,06/26/2026 5:53 AM,1782453882,40.755162,-73.954648,40.749779,-73.958012,48,2
RIDE_003846,SCOOT_0247,USER_00017,2026-06-26 8:02:57,1782463497,40.775763,-73.967979,40.771117,-73.965594,10,4
RIDE_003847,SCOOT_0125,USER_01249,2026-06-04 11:18:44,1780572404,40.713181,74.0029° W,40.711278,-74.00094,28,
RIDE_003848,SCOOT_0104,USER_01230,06/09/2026 5:50 AM,06/09/2026 6:28 AM,40.7162° N,-74.007405,40.716229,-74.009351,100,
RIDE_003849,SCOOT_0336,USER_01237,1781565169,1781566729,40.7194° N,74.0065° W,40.71664,-74.008629,48,
RIDE_003850,SCOOT_0347,USER_00769,06/18/2026 3:22 AM,2026-06-18 3:28:01,40.713307,-74.002987,40.7093,-73.997444,29,five star
RIDE_003851,SCOOT_0085,USER_00807,06/11/2026 2:27 PM,06/11/2026 3:06 PM,40.714035,-74.004134,40.713743,-74.004076,23%,2
RIDE_003852,SCOOT_0041,USER_00566,2026-06-26 16:12:41,2026-06-26 16:41:41,40.7550° N,-73.965144,40.755011,-73.962843,77,4
RIDE_003853,SCOOT_0145,USER_00408,2026-06-04 9:41:22,2026-06-04 9:55:22,40.6805° N,74.0406° W,40.678111,-74.036938,94,1
RIDE_003854,SCOOT_0183,USER_01091,06/17/2026 7:20 AM,2026-06-17 7:55:47,40.7413° N,73.9920° W,40.74038,-73.993061,41%,1
RIDE_003855,SCOOT_0334,USER_00626,06/10/2026 11:54 PM,06/11/2026 12:27 AM,40.71569,-74.007267,40.719872,-74.009722,76,2
RIDE_003856,SCOOT_0078,USER_00251,1781215576,06/11/2026 10:38 PM,40.752288,73.9835° W,40.75355,-73.983564,89,3
RIDE_003857,SCOOT_0191,USER_00428,06/01/2026 12:20 AM,06/01/2026 12:30 AM,40.71218,-74.0012,40.710217,-73.999487,68,3
RIDE_003858,SCOOT_0122,USER_01161,1781912253,06/19/2026 11:42 PM,40.767721,-73.968946,40.764134,-73.970934,77%,2
RIDE_003859,SCOOT_0328,USER_00757,1781167619,1781167799,40.7125° N,73.9987° W,40.712774,-73.993777,N/A,2
RIDE_003860,SCOOT_0017,USER_00252,06/13/2026 7:30 AM,2026-06-13 8:02:19,40.787506,-73.978942,40.792125,-73.977631,68,4
RIDE_003861,SCOOT_0324,USER_00362,06/08/2026 3:27 AM,06/08/2026 3:37 AM,40.7102° N,-74.004118,40.709351,-74.010085,19,5
RIDE_003862,SCOOT_0166,USER_01402,06/04/2026 12:15 PM,2026-06-04 12:23:58,40.7165° N,-74.0016,40.722058,-74.000354,59,2
RIDE_003863,SCOOT_0170,USER_00888,1782770966,06/29/2026 10:25 PM,40.7118° N,-74.0027,40.714355,-73.997745,N/A,2
RIDE_003864,SCOOT_0073,USER_01126,2026-06-06 17:37:06,1780768386,40.6883,-74.047812,40.686161,-74.046199,1,5
RIDE_003865,SCOOT_0071,USER_00097,06/14/2026 7:25 PM,2026-06-14 20:10:31,40.7521° N,-73.955678,40.753898,-73.953923,29,4
RIDE_003866,SCOOT_0161,USER_00811,2026-06-23 21:28:42,06/23/2026 9:59 PM,40.7642° N,-73.94694,40.76678,-73.948762,low,5
RIDE_003867,SCOOT_0196,USER_01306,2026-06-17 12:00:05,2026-06-17 12:39:05,40.6774° N,-74.062093,40.67907,-74.065094,11,
RIDE_003868,SCOOT_0367,USER_00503,2026-06-23 19:43:51,06/23/2026 8:06 PM,40.7171,-74.000708,40.714497,-74.001265,92,1
RIDE_003869,SCOOT_0182,USER_00818,1782399185,1782400265,40.712866,-74.0025,40.717695,-74.007521,85,
RIDE_003870,SCOOT_0158,USER_00408,1780470918,06/03/2026 7:21 AM,40.724236,73.9405° W,40.720034,-73.941976,38,3
RIDE_003871,SCOOT_0216,USER_00710,1780272521,1780274441,40.77,73.9832° W,40.765322,-73.974551,38,three
RIDE_003872,SCOOT_0021,USER_00681,06/28/2026 3:39 AM,2026-06-28 4:14:03,40.713865,-74.005553,40.710571,-74.004771,32,2
RIDE_003873,SCOOT_0369,USER_00782,06/15/2026 12:51 PM,2026-06-15 13:23:32,40.7028,-74.04657,40.699605,-74.044186,N/A,
